avatarThumbnail,cid,createTime,createTimeISO,diggCount,input,likedByAuthor,pinnedByAuthor,repliesToId,replyCommentTotal,submittedVideoUrl,text,uid,uniqueId,videoWebUrl
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/88358229d5660c09a2b7e4224eca9eab~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=04cb49b6&x-expires=1746172800&x-signature=1jPEJFopoPCW0dhP4v67Ib12Yns%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.47382E+18,1740135147,2025-02-21T10:52:27.000Z,1,https://vt.tiktok.com/ZSh8FQbqo/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSh8FQbqo/,Emang sesuai data dan fakta yang ada kan? Ya kalo ga mau tinggal pecat dari polri yang namanya OKNUM !,7.15906E+18,dotnitnot,https://www.tiktok.com/@hai_online/video/7473394493971074311
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/ca30ae707c011af38e3dc90d5db156d4~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e1c171ef&x-expires=1746172800&x-signature=Kt9eMLfwRLJoOuIW86mmhbN2bSc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.47382E+18,1740135022,2025-02-21T10:50:22.000Z,1,https://vt.tiktok.com/ZSh8FQbqo/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSh8FQbqo/,"@Hendra:ngapain di hapus kocak,gw aja baru bayar polisi ini",7.24079E+18,mrst_aurus,https://www.tiktok.com/@hai_online/video/7473394493971074311
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/ec699741bac35e7b513c62c792141f4d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=22bc7010&x-expires=1746172800&x-signature=XA105Kvx4OWBCb1j%2FcGv0rbi20Q%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.47382E+18,1740134880,2025-02-21T10:48:00.000Z,1,https://vt.tiktok.com/ZSh8FQbqo/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSh8FQbqo/,Capekkk dehhh hrs klarifikasi ….ngga terima ya si anuuu😅😂,7.25193E+18,doelaja4,https://www.tiktok.com/@hai_online/video/7473394493971074311
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/91757ab08125590c7955349437c5b05e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9cf2e858&x-expires=1746172800&x-signature=TI0Zt9FbE3favDSmN%2FpshHdPZoU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.47382E+18,1740134463,2025-02-21T10:41:03.000Z,1,https://vt.tiktok.com/ZSh8FQbqo/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSh8FQbqo/,"lagunya bagus banget,kenapa ditarik karena semua itu fakta & nyata adanya.",7.26255E+18,yerl1482,https://www.tiktok.com/@hai_online/video/7473394493971074311
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/ddd203311274f0e7dbe600761724f563~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9db15d42&x-expires=1746172800&x-signature=FHWm1hBRRzW0uDGV7XqxNb7lDGg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.47382E+18,1740134346,2025-02-21T10:39:06.000Z,1,https://vt.tiktok.com/ZSh8FQbqo/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSh8FQbqo/,lahh kok minta maaf kak kan realitanya begituu kak,7.00002E+18,goldiee12,https://www.tiktok.com/@hai_online/video/7473394493971074311
https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/14cfcc926a039f8032e532e243490c38~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7e3da654&x-expires=1746172800&x-signature=DhZY1mEyYJcmc%2FTStpWxJaSG7RQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.47382E+18,1740133514,2025-02-21T10:25:14.000Z,1,https://vt.tiktok.com/ZSh8FQbqo/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSh8FQbqo/,padahal gaperlu minta maaf,6.7845E+18,juandadaly,https://www.tiktok.com/@hai_online/video/7473394493971074311
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/97531f7522648f29df0588f072157c19~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=05d63b7a&x-expires=1746172800&x-signature=wla97QrJjYSwUX7ixeGJnK%2Fq4O4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.47381E+18,1740132489,2025-02-21T10:08:09.000Z,1,https://vt.tiktok.com/ZSh8FQbqo/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSh8FQbqo/,salahnya Sukatani ga bayar polisi😹😹😹,7.37293E+18,call_mee_shinn,https://www.tiktok.com/@hai_online/video/7473394493971074311
https://p19-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7e453f02ca0cb1280a1a522851a5eb88~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5c74b12a&x-expires=1746172800&x-signature=zuK1TuSZA4nCGaBkeoT5OcsA0Yc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.47381E+18,1740132191,2025-02-21T10:03:11.000Z,1,https://vt.tiktok.com/ZSh8FQbqo/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSh8FQbqo/,"liriknya sudah bener kok, emang kayak gitu kenyataannya",6.99764E+18,mj_arc1,https://www.tiktok.com/@hai_online/video/7473394493971074311
https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/394986936c4e75ff6f0e93967e1b8648~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7fd769b7&x-expires=1746172800&x-signature=Pf%2Bp6s1Vtp14shNijO2eYVN9iHw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.47381E+18,1740131143,2025-02-21T09:45:43.000Z,1,https://vt.tiktok.com/ZSh8FQbqo/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSh8FQbqo/,"HARUSNYA JANGAN KLARIFIKASI, POLISI AJA NGGK PERNAH BENER KLARIFIKASINYA",7.14689E+18,budipratama2339,https://www.tiktok.com/@hai_online/video/7473394493971074311
https://p19-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/67ca98e6f942c2837e634c9a5ebc65c5~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=85a96fe0&x-expires=1746172800&x-signature=PeNp8TPzBSElWpkZjZnSO2Gwws0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.4738E+18,1740130805,2025-02-21T09:40:05.000Z,1,https://vt.tiktok.com/ZSh8FQbqo/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSh8FQbqo/,"ngapain minta maaf,,emang kenyataan nya seperti itu...",7.30615E+18,somkaunang,https://www.tiktok.com/@hai_online/video/7473394493971074311
https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/e26a82b26b466a8a7ee6019f02087e1a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=24c6bb81&x-expires=1746172800&x-signature=L1ES1Z%2FVeaHZ2UAb8N14d40SC5s%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.4738E+18,1740130166,2025-02-21T09:29:26.000Z,1,https://vt.tiktok.com/ZSh8FQbqo/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSh8FQbqo/,tetep jadi legenda lagu ini,6.87855E+18,abahjabrik,https://www.tiktok.com/@hai_online/video/7473394493971074311
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/1854946ee92e35dfe631ad8589d42a41~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=bcbc4a8c&x-expires=1746172800&x-signature=DDdl4anLUlAuMUX5sz3QWGaxXcI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.4738E+18,1740129932,2025-02-21T09:25:32.000Z,1,https://vt.tiktok.com/ZSh8FQbqo/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSh8FQbqo/,#kamibersamamusukatani,6.87121E+18,amanman0_0,https://www.tiktok.com/@hai_online/video/7473394493971074311
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/dac338c3c1b5933eae74438dbad72fec~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3e460f1d&x-expires=1746172800&x-signature=ZFHaoylAu6IamhxPSmoGmfKyEGc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.4738E+18,1740129915,2025-02-21T09:25:15.000Z,1,https://vt.tiktok.com/ZSh8FQbqo/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSh8FQbqo/,"susah mengungkapkan kejujuran, harus pura2 😅😅",7.28312E+18,juragann_69,https://www.tiktok.com/@hai_online/video/7473394493971074311
https://p19-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/7146355766297886747~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=034fb36e&x-expires=1746172800&x-signature=fn8KCiTFVmb98zY6ePX%2FI7U%2FIL4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.4738E+18,1740129635,2025-02-21T09:20:35.000Z,1,https://vt.tiktok.com/ZSh8FQbqo/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSh8FQbqo/,belom bayar polisi kali makannya di suruh klarifikasi bayar dlu pajak buat lagu CUAKKKKKKK,7.14437E+18,zulfahmi.089,https://www.tiktok.com/@hai_online/video/7473394493971074311
https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/48848a2e6247eca2bbf987187389013f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ec34d1bc&x-expires=1746172800&x-signature=S%2FTKa%2FFiq5cztFe7GNrjbvq7fPQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.4738E+18,1740129121,2025-02-21T09:12:01.000Z,1,https://vt.tiktok.com/ZSh8FQbqo/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSh8FQbqo/,benar² jadi * Sukatani* (terjemahan dr bahasa arab)😳,6.92101E+18,papa.elzio,https://www.tiktok.com/@hai_online/video/7473394493971074311
https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/80e66caadac25f5635107eff35b68750~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=57baba5e&x-expires=1746172800&x-signature=PBfOlC118bvCTcpVaWLCW1tjwtw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.4738E+18,1740128861,2025-02-21T09:07:41.000Z,1,https://vt.tiktok.com/ZSh8FQbqo/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSh8FQbqo/,why?,6.98522E+18,betterdays___,https://www.tiktok.com/@hai_online/video/7473394493971074311
https://p19-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/3b6c238d58e7698b1d6d3fe9f70c929e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c5ed00a6&x-expires=1746172800&x-signature=SwtVyAYzNsfLJLEP5OFsZ9xZuJg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.4738E+18,1740128644,2025-02-21T09:04:04.000Z,1,https://vt.tiktok.com/ZSh8FQbqo/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSh8FQbqo/,Kenapa kok minta maaf? Jangan dong kak,7.1366E+18,.memangdia,https://www.tiktok.com/@hai_online/video/7473394493971074311
https://p19-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/75f715449f0fbb00362dfb96bfd7a7a5~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5a3f7ca5&x-expires=1746172800&x-signature=V0oW4eKAfzuzejFxpfP9Tv71OJM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.47379E+18,1740128456,2025-02-21T09:00:56.000Z,1,https://vt.tiktok.com/ZSh8FQbqo/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSh8FQbqo/,Polisi kan liriknya? bukan Polri. Global... kenapa polri yg panik?,7.24439E+18,super.salle,https://www.tiktok.com/@hai_online/video/7473394493971074311
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/fd3eca4456fc496bc63b433c253819af~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=664c4fc4&x-expires=1746172800&x-signature=9Nhv7K3pjOnjx5m9TY4w%2FoelFQk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.47379E+18,1740128217,2025-02-21T08:56:57.000Z,1,https://vt.tiktok.com/ZSh8FQbqo/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSh8FQbqo/,ramaikan lagi,7.23922E+18,j0heng,https://www.tiktok.com/@hai_online/video/7473394493971074311
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/334e2d4795b0dcd829edce6233b493a0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8b955aca&x-expires=1746172800&x-signature=X1bnVRMnBS5NcvImE6ZUIRMfSxU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.47379E+18,1740128013,2025-02-21T08:53:33.000Z,1,https://vt.tiktok.com/ZSh8FQbqo/,FALSE,FALSE,,2,https://vt.tiktok.com/ZSh8FQbqo/,cabut lagu bayar polisi,7.41548E+18,aku_adalah_bakul_bakso,https://www.tiktok.com/@hai_online/video/7473394493971074311
https://p16-common-sign-va.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8a29684a&x-expires=1746172800&x-signature=7DZto9hg0aqFDqq0kULxMSzQbEQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.47379E+18,1740127426,2025-02-21T08:43:46.000Z,1,https://vt.tiktok.com/ZSh8FQbqo/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSh8FQbqo/,"kok minta maaf sihh anjirr
padahal fakta",7.00095E+18,saitamagenos17,https://www.tiktok.com/@hai_online/video/7473394493971074311
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/80912ea34d9df0ca5985284fd68784e8~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ef045f6a&x-expires=1746172800&x-signature=Ofxdv%2F2W2jzcXZOUqKylLccnzt4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.47379E+18,1740127126,2025-02-21T08:38:46.000Z,1,https://vt.tiktok.com/ZSh8FQbqo/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSh8FQbqo/,tetap harus bayar..,7.17241E+18,sunarsojoss,https://www.tiktok.com/@hai_online/video/7473394493971074311
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/9aef5c08673ca96f9ff3a271217ffcf9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=75d3dd9e&x-expires=1746172800&x-signature=CYo2ptNOLYW3D99r3Y%2FiQxX%2BtQo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.47385E+18,1740141933,2025-02-21T12:45:33.000Z,2,https://vt.tiktok.com/ZSh8FQbqo/,FALSE,,7.47379E+18,,https://vt.tiktok.com/ZSh8FQbqo/,ngapain dicabut orang ngasih fakta kok,7.44944E+18,raffahaykala,https://www.tiktok.com/@hai_online/video/7473394493971074311
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/334e2d4795b0dcd829edce6233b493a0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8b955aca&x-expires=1746172800&x-signature=X1bnVRMnBS5NcvImE6ZUIRMfSxU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.47385E+18,1740142034,2025-02-21T12:47:14.000Z,1,https://vt.tiktok.com/ZSh8FQbqo/,FALSE,,7.47379E+18,,https://vt.tiktok.com/ZSh8FQbqo/,wkwk,7.41548E+18,aku_adalah_bakul_bakso,https://www.tiktok.com/@hai_online/video/7473394493971074311
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/f3872aa4d2e39b34b3f54945ca9a5793~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2d051c91&x-expires=1746172800&x-signature=xSE%2FzaOHU%2F%2BzV8M5xB04kMBNvwY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.47384E+18,1740139254,2025-02-21T12:00:54.000Z,0,https://vt.tiktok.com/ZSh8FQbqo/,FALSE,,7.47383E+18,,https://vt.tiktok.com/ZSh8FQbqo/,bayar bayar bayar 😭😭😭,7.13973E+18,lindayyyyyyyyyy13,https://www.tiktok.com/@hai_online/video/7473394493971074311
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/10c7962014a5a91d284ab542351b360b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=948239a3&x-expires=1746172800&x-signature=I0kK%2BudlM1SvO3Ple7Ke2jcxNRQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.4737E+18,1740107186,2025-02-21T03:06:26.000Z,1,https://vt.tiktok.com/ZSh8FQbqo/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSh8FQbqo/,Akhirnya terbukti lagunya 😂😂😂,7.29943E+18,agustian.hy,https://www.tiktok.com/@hai_online/video/7473394493971074311
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/639643ffb079d48bf816b49ae2111a4d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=27616647&x-expires=1746172800&x-signature=QPQIN6NhBoL1xPFVF%2Frrt7IxUxo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.4737E+18,1740107103,2025-02-21T03:05:03.000Z,1,https://vt.tiktok.com/ZSh8FQbqo/,FALSE,FALSE,,2,https://vt.tiktok.com/ZSh8FQbqo/,pdhl kan cuman lagu berarti benar KLO begitu mah,7.00173E+18,gussalil,https://www.tiktok.com/@hai_online/video/7473394493971074311
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/1677413448a5703de8125f7aa0d63431~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=deb6f994&x-expires=1746172800&x-signature=TZOh8Nmh8bzRr9wrK6UBSHPRnl0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.4737E+18,1740106700,2025-02-21T02:58:20.000Z,1,https://vt.tiktok.com/ZSh8FQbqo/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSh8FQbqo/,ga usah minta maaf ga usah d cabut❤️,6.95777E+18,riduwan670,https://www.tiktok.com/@hai_online/video/7473394493971074311
https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/cc22144c10d10639155824616df4e814~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=bfa8b554&x-expires=1746172800&x-signature=hZ4urwq71HUgPClkSS7zk7Erejc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.4737E+18,1740106675,2025-02-21T02:57:55.000Z,1,https://vt.tiktok.com/ZSh8FQbqo/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSh8FQbqo/,Lah emg benar kan di bayar?,6.97064E+18,ari_170801,https://www.tiktok.com/@hai_online/video/7473394493971074311
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/f1498bd9a724362b4429db3282baeafc~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=eac79da8&x-expires=1746172800&x-signature=g5wnHIUQs03UmoqOScr2bf1E34I%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.4737E+18,1740106432,2025-02-21T02:53:52.000Z,1,https://vt.tiktok.com/ZSh8FQbqo/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSh8FQbqo/,tapi yg di nyanyikan nya fakta lho,7.14021E+18,_wjalti_,https://www.tiktok.com/@hai_online/video/7473394493971074311
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/80714c89e743cd9dbeaf8d32129aebbb~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=22d4a60c&x-expires=1746172800&x-signature=7iwMGm7P4s8BcIzxgpj5Ricr7mQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.4737E+18,1740106110,2025-02-21T02:48:30.000Z,1,https://vt.tiktok.com/ZSh8FQbqo/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSh8FQbqo/,mau jujur sulit. padahal fakta dan rahasia umum 🙏🏽,6.87933E+18,mimi_wrl,https://www.tiktok.com/@hai_online/video/7473394493971074311
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7316359470904999941~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=84417da4&x-expires=1746172800&x-signature=NKUdx9txpIWcECxatPlCnQRkUqk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.4737E+18,1740106104,2025-02-21T02:48:24.000Z,1,https://vt.tiktok.com/ZSh8FQbqo/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSh8FQbqo/,ngapain minta maaf org kenyataan bos q baru mau jd polisi aja bayar,7.12541E+18,wayanedy77,https://www.tiktok.com/@hai_online/video/7473394493971074311
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/b2de367c84756c0d8fd248f0f6632176~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a3c0c571&x-expires=1746172800&x-signature=b2ZdgHSQoyRS4RAnO0UcUjDH7eI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.4737E+18,1740105974,2025-02-21T02:46:14.000Z,1,https://vt.tiktok.com/ZSh8FQbqo/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSh8FQbqo/,anda anda orang yang sangat hebat,7.40077E+18,ki.rinyuh3,https://www.tiktok.com/@hai_online/video/7473394493971074311
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/b2de367c84756c0d8fd248f0f6632176~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a3c0c571&x-expires=1746172800&x-signature=b2ZdgHSQoyRS4RAnO0UcUjDH7eI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.4737E+18,1740105908,2025-02-21T02:45:08.000Z,1,https://vt.tiktok.com/ZSh8FQbqo/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSh8FQbqo/,tidak usah minta maaf emng kenyataan itu terjadi dilakukan oknum,7.40077E+18,ki.rinyuh3,https://www.tiktok.com/@hai_online/video/7473394493971074311
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/4a5a75cf7c7c82db4b39b26d9a1bcba5~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1e42edc1&x-expires=1746172800&x-signature=Visn2m5wMFpmkoIrSXCV1Ci1ATo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.4737E+18,1740105908,2025-02-21T02:45:08.000Z,1,https://vt.tiktok.com/ZSh8FQbqo/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSh8FQbqo/,ganti aja liriknya jadi bayar puisi 😁,7.1863E+18,eehyien,https://www.tiktok.com/@hai_online/video/7473394493971074311
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/e941e74661565b6a6304791b13423e7d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1862ebda&x-expires=1746172800&x-signature=VYBGL%2FLi3MUHpt7f7B%2FosO2yVZg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.4737E+18,1740105360,2025-02-21T02:36:00.000Z,1,https://vt.tiktok.com/ZSh8FQbqo/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSh8FQbqo/,ngapain minta maaf cok kenyataan juga🗿,7.18311E+18,masriin02_,https://www.tiktok.com/@hai_online/video/7473394493971074311
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/f6d2b96720a060e8038a1d6e6d13a147~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f21f8fff&x-expires=1746172800&x-signature=XtoRWx9HqEY0E8ayQYXmEAAfPpw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.4737E+18,1740105276,2025-02-21T02:34:36.000Z,1,https://vt.tiktok.com/ZSh8FQbqo/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSh8FQbqo/,"Jaman digital demokrasi moderen asal tidak bersifat pribadi gpp x,?!",6.82553E+18,bangjay1267,https://www.tiktok.com/@hai_online/video/7473394493971074311
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/df4e1a032b638ecf34f6cce9051a7a4e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3caaa380&x-expires=1746172800&x-signature=GXeNDOz0PeKwvia0uKCVeQrAaWE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.4737E+18,1740105259,2025-02-21T02:34:19.000Z,1,https://vt.tiktok.com/ZSh8FQbqo/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSh8FQbqo/,lagu ini uda bener ngapain klafrikasi,6.82256E+18,candrahafis02,https://www.tiktok.com/@hai_online/video/7473394493971074311
https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/7133828603019526171~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=96f5e6e9&x-expires=1746172800&x-signature=jPbHI0alKZ8hO64ttEPhHt1CHTE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7.47369E+18,1740104058,2025-02-21T02:14:18.000Z,1,https://vt.tiktok.com/ZSh8FQbqo/,FALSE,FALSE,,0,https://vt.tiktok.com/ZSh8FQbqo/,"enakan lagunya SLANK yang berjudul
""posili yang baik hati""
he...he....he..he...
#bersamasukatani",6.91936E+18,agussriyanto478,https://www.tiktok.com/@hai_online/video/7473394493971074311
